Date,Strategy_US,Benchmark_US,Regime_US,Strategy_EU,Benchmark_EU,Regime_EU
2008-02-08,145.98946914203643,120.10050361933689,STAGFLATION,116.41555427464188,88.52292645737971,STAGFLATION
2008-02-11,146.38848683684725,120.80777537511523,STAGFLATION,116.68751579148812,87.97258333743073,STAGFLATION
2008-02-12,145.00231764250958,121.68555220827332,STAGFLATION,115.72486261086573,90.97663028543775,STAGFLATION
2008-02-13,145.4479217945153,123.34097006960248,STAGFLATION,116.02331326477588,90.96347446363332,STAGFLATION
2008-02-14,146.54787428327015,121.68555220827332,STAGFLATION,116.75963898059348,90.83623144856888,STAGFLATION
2008-02-15,146.2073243628959,121.78749404779437,STAGFLATION,116.52155050425472,88.95607590506293,STAGFLATION
2008-02-18,146.2073243628959,121.78749404779437,STAGFLATION,116.52155050425472,89.90895330459901,STAGFLATION
2008-02-19,148.32236674908694,121.6783390825429,STAGFLATION,117.97801724138553,91.01274602350273,STAGFLATION
2008-02-20,148.8671607825099,122.69324239141844,STAGFLATION,118.37459086810185,89.89340339183151,STAGFLATION
2008-02-21,148.57791722431716,121.1145039109454,STAGFLATION,118.18333057457107,90.36553564748912,STAGFLATION
2008-02-22,149.33756547321278,122.0689601249596,STAGFLATION,118.68933819534828,89.3825277372958,STAGFLATION
2008-02-25,149.75143749061633,123.75505854855575,STAGFLATION,118.94933875695224,90.86254309217775,STAGFLATION
2008-02-26,151.05767105019143,124.61118499211695,STAGFLATION,119.83394401811879,92.202883676726,STAGFLATION
2008-02-27,151.15545139177365,124.49661192326343,STAGFLATION,119.92143910087512,92.24258471198932,STAGFLATION
2008-02-28,151.8723797336207,123.38337884393489,STAGFLATION,120.4205969607591,90.51047741794159,STAGFLATION
2008-02-29,151.00858663668595,120.04095954174258,STAGFLATION,119.85440428502514,89.0809248291643,STAGFLATION
2008-03-03,151.97313876195463,120.10500769326624,STAGFLATION,120.51385654466048,87.90920415861795,STAGFLATION
2008-03-04,151.45702577993157,119.69093022671862,STAGFLATION,120.13037179766911,86.34714739390371,STAGFLATION
2008-03-05,153.05627000955906,120.31791053257277,STAGFLATION,121.24006589773,88.1251803597188,STAGFLATION
2008-03-06,153.2788024324971,117.66923975196502,STAGFLATION,121.36146053664089,86.52605022055437,STAGFLATION
2008-03-07,152.65570434874564,116.67959890175443,STAGFLATION,120.9421098186703,85.54543056207787,STAGFLATION
2008-03-10,153.65487772475117,114.87532635264242,STAGFLATION,121.59647823740295,84.81403577285772,STAGFLATION
2008-03-11,154.5352223855171,119.14062930172061,STAGFLATION,122.17900564862859,86.2608082988304,STAGFLATION
2008-03-12,155.30650042219656,118.06889096705181,STAGFLATION,122.70840195783771,87.2426191635422,STAGFLATION
2008-03-13,155.57689734033752,118.67422088330908,STAGFLATION,122.91443761855743,86.09314602121373,STAGFLATION
2008-03-14,155.5635312772699,116.20778339214655,STAGFLATION,122.91339273872718,85.30410619299968,STAGFLATION
2008-03-17,153.39015231531837,115.16671460733909,STAGFLATION,121.49339823663136,82.08073715578979,STAGFLATION
2008-03-18,154.20462265305807,120.050881719274,STAGFLATION,121.97565862745245,85.11443579626145,STAGFLATION
2008-03-19,151.25199884953668,117.13518212536749,STAGFLATION,119.95808196698935,84.41795969962472,STAGFLATION
2008-03-20,148.5514222712468,119.93992071948854,STAGFLATION,118.10741332122234,84.41795969962472,STAGFLATION
2008-03-24,149.55930937723187,121.7775718702629,STAGFLATION,118.77870229846913,84.41795969962472,STAGFLATION
2008-03-25,150.53896203030982,122.05813493016113,STAGFLATION,119.48448807408663,86.8826646676204,STAGFLATION
2008-03-26,152.3362330883921,120.9882026300264,STAGFLATION,120.69515489396993,86.37704433471094,STAGFLATION
2008-03-27,152.88658429588244,119.60161961653004,STAGFLATION,121.05083036979016,87.3495357624055,STAGFLATION
2008-03-28,151.32324983511305,118.65076445917819,STAGFLATION,119.98608438688441,87.08500622872421,STAGFLATION
2008-03-31,149.77312178168245,119.32556063056118,STAGFLATION,118.93069111207528,86.77431745342552,STAGFLATION
2008-04-01,148.8835537306915,123.6089129125739,STAGFLATION,118.2644080476684,89.77573090137315,STAGFLATION
2008-04-02,150.89388097747718,123.36984459733542,STAGFLATION,119.64877855769585,90.83647085766525,STAGFLATION
2008-04-03,151.21583576368042,123.53042749718375,STAGFLATION,119.86467391217991,90.2873247831978,STAGFLATION
2008-04-04,151.740494368078,123.62875726763676,STAGFLATION,120.22953206523277,90.77189463337092,STAGFLATION
2008-04-07,152.48431335845865,123.82181575188042,STAGFLATION,120.74069895035578,91.56739266793903,STAGFLATION
2008-04-08,152.56679646244055,123.19032035969121,STAGFLATION,120.77688135962863,91.13807376579673,STAGFLATION
2008-04-09,153.8136814456131,122.19345537134454,STAGFLATION,121.64205963950222,90.31100292674726,STAGFLATION
2008-04-10,153.4810362182777,122.74015523968022,STAGFLATION,121.4115742481569,89.88335988827913,STAGFLATION
2008-04-11,153.18490871665128,120.23942511718263,STAGFLATION,121.20614393348242,88.49470538024671,STAGFLATION
2008-04-14,153.53083705063918,119.83256077636544,STAGFLATION,121.42978466094809,87.8080333780661,STAGFLATION
2008-04-15,154.28891706310085,120.38377573103615,STAGFLATION,121.94121047938134,88.27370742736966,STAGFLATION
2008-04-16,155.09137803252446,123.11543600096341,STAGFLATION,122.50507477951668,89.65638254724063,STAGFLATION
2008-04-17,154.7158942884264,123.19212639422523,STAGFLATION,122.24254286881937,89.09838417545606,STAGFLATION
2008-04-18,154.4202879844754,125.42670869587968,STAGFLATION,122.00518745008475,91.09215393327565,STAGFLATION
2008-04-21,154.42872043373865,125.2318551895077,STAGFLATION,122.00238986537866,90.16653997448742,STAGFLATION
2008-04-22,154.77486614815598,124.1285332753049,STAGFLATION,122.23050093975733,89.35884959374637,STAGFLATION
2008-04-23,154.06852570824097,124.48849578026599,STAGFLATION,121.74230237349076,90.01490642783084,STAGFLATION
2008-04-24,152.79397958495173,125.2904852374293,STAGFLATION,120.85815991238523,89.97687541699541,STAGFLATION
2008-04-25,153.81201971466913,126.10421391906372,STAGFLATION,121.52969694912005,90.75252001430873,STAGFLATION
2008-04-28,154.01431614294415,125.97160252968136,STAGFLATION,121.6725590563149,91.23972336454123,STAGFLATION
2008-04-29,152.34570154360387,125.48173768713895,STAGFLATION,120.5314482305606,90.7343424407281,STAGFLATION
2008-04-30,152.39380190823314,124.99909698273261,STAGFLATION,120.58289277724828,91.48511768825666,STAGFLATION
2008-05-01,150.65315078002268,127.14167063480315,STAGFLATION,119.3742831389152,91.48511768825666,STAGFLATION
2008-05-02,152.13498625540814,127.55305006195543,STAGFLATION,120.36582919622798,92.74031038396689,STAGFLATION
2008-05-05,153.57788318485743,126.97477762649143,STAGFLATION,121.35648555376035,92.61234914161352,STAGFLATION
2008-05-06,154.36906510206913,127.94638015617316,STAGFLATION,121.88543705221109,91.96490519574986,STAGFLATION
2008-05-07,154.3237452268094,125.6287863403878,STAGFLATION,121.8365585145115,92.60350268354263,STAGFLATION
2008-05-08,155.48244622284315,126.08978766760295,STAGFLATION,122.63187908220841,92.2227371139808,STAGFLATION
2008-05-09,156.3821180513973,125.24177736703916,STAGFLATION,123.22684907017043,90.92473106475525,STAGFLATION
2008-05-12,155.3488873874161,126.62203925966644,STAGFLATION,122.53889923308101,90.92473106475525,STAGFLATION
2008-05-13,155.37128677482235,126.57333138927629,STAGFLATION,122.5158564176526,91.29497431257204,STAGFLATION
2008-05-14,154.4311864171805,127.08033153508053,STAGFLATION,121.89415542741412,92.26100169466626,STAGFLATION
2008-05-15,155.3908228871479,128.42540879151144,STAGFLATION,122.56786864943388,92.19881956133503,STAGFLATION
2008-05-16,156.5780419940963,128.58599169135977,STAGFLATION,123.39701429968679,92.39135118873645,STAGFLATION
2008-05-19,156.71246306797804,128.70146777748033,STAGFLATION,123.49193283431487,92.85463698632319,STAGFLATION
2008-05-20,157.75553042053178,127.50794324822763,STAGFLATION,124.21115090583984,91.420302054866,STAGFLATION
2008-05-21,159.59563222487512,125.46099031480908,STAGFLATION,125.44156445869382,90.74630121705096,STAGFLATION
2008-05-22,158.59800169874262,125.78936924023614,STAGFLATION,124.76638163446275,90.71999541268836,STAGFLATION
2008-05-23,158.75100716713126,124.12764127044362,STAGFLATION,124.87232959222328,89.11249763364566,STAGFLATION
2008-05-26,158.75100716713126,124.12764127044362,STAGFLATION,124.87232959222328,89.09048951452411,STAGFLATION
2008-05-27,157.50999838319493,124.97744659313574,STAGFLATION,124.01679653911219,88.75875609573535,STAGFLATION
2008-05-28,157.8294976907549,125.47271852687454,STAGFLATION,124.22110639033524,89.5277030775983,STAGFLATION
2008-05-29,155.81336858765292,126.14210760706115,STAGFLATION,122.83869582579418,89.74439750598808,STAGFLATION
2008-05-30,156.35865223182574,126.3333600567708,STAGFLATION,123.21893240622349,90.35692859851456,STAGFLATION
2008-06-02,157.1994341661107,125.00632112086873,STAGFLATION,123.78256760038641,88.98525461858125,STAGFLATION
2008-06-03,155.67047947617235,124.28280606668991,STAGFLATION,122.75483414732757,89.38802830726465,STAGFLATION
2008-06-04,154.7911652369011,124.24220332689148,STAGFLATION,122.17214528193468,88.47222428217877,STAGFLATION
2008-06-05,156.87049512731247,126.66444803399892,STAGFLATION,123.53368283482641,88.08428227897394,STAGFLATION
2008-06-06,158.7896657338326,122.75188345174574,STAGFLATION,124.85433105167222,86.02426043318586,STAGFLATION
2008-06-09,159.18317065080163,122.84931020493175,STAGFLATION,125.08678744206254,86.03957093685706,STAGFLATION
2008-06-10,158.5125233888366,122.54979479483197,STAGFLATION,124.58996137122102,85.49807427497895,STAGFLATION
2008-06-11,160.88790496967985,120.4793964496882,STAGFLATION,126.18012802373549,83.93601751026472,STAGFLATION
2008-06-12,160.61217563237756,120.87453257843997,STAGFLATION,125.96561369325296,84.73008492950122,STAGFLATION
2008-06-13,160.28637711219855,122.69324239141845,STAGFLATION,125.75856366637396,85.2103454159408,STAGFLATION
2008-06-16,160.45379847718303,122.70316456894987,STAGFLATION,125.89687780754558,84.49664938210867,STAGFLATION
2008-06-17,161.08152649584437,121.8723005840536,STAGFLATION,126.31272918723026,85.04077370479989,STAGFLATION
2008-06-18,162.06244718439837,120.68869823233234,STAGFLATION,126.97805888431702,83.9020564540665,STAGFLATION
2008-06-19,160.7276956652242,121.14156139173869,STAGFLATION,126.11080716830243,83.39356905124762,STAGFLATION
2008-06-20,161.22253789452043,118.89525087801877,STAGFLATION,126.4466995387595,81.95540941349577,STAGFLATION
2008-06-23,161.2956323517067,118.90156098648217,STAGFLATION,126.45013668701121,81.97334757798009,STAGFLATION
2008-06-24,161.37917046135277,118.5668719525917,STAGFLATION,126.51389967611671,81.42778680071102,STAGFLATION
2008-06-25,161.1463871568841,119.25970644450352,STAGFLATION,126.36076411119015,82.76429683971836,STAGFLATION
2008-06-26,163.65895442090167,115.7576182721356,STAGFLATION,128.0781858106599,80.51485568478084,STAGFLATION
2008-06-27,163.96977390574355,115.32729750718747,STAGFLATION,128.30104877064497,79.89108404322039,STAGFLATION
2008-06-30,162.90844837968856,115.47344314316932,STAGFLATION,127.60805210365496,80.19101108767772,STAGFLATION
2008-07-01,164.16766294112603,115.91639513744991,STAGFLATION,128.45866023592777,78.75715497441315,STAGFLATION
2008-07-02,165.38633779225464,113.80629706977471,STAGFLATION,129.26437016302717,78.65335069380187,STAGFLATION
2008-07-03,165.16365827431036,113.93079231615968,STAGFLATION,129.0936830813019,79.66697377209134,STAGFLATION
2008-07-04,165.16365827431036,113.93079231615968,STAGFLATION,129.0936830813019,79.66697377209134,STAGFLATION
2008-07-07,164.20778895133756,112.97543308487847,STAGFLATION,128.45221257157687,79.70906889831775,STAGFLATION
2008-07-08,161.99813474400617,114.90509288523675,STAGFLATION,127.00450098183202,78.63134841392659,STAGFLATION
2008-07-09,162.07260639647683,112.28799467175732,STAGFLATION,127.06809080850016,79.94394090028814,STAGFLATION
2008-07-10,164.01981635480732,113.07285983806446,STAGFLATION,128.38624748615945,78.52156474515385,STAGFLATION
2008-07-11,165.1268614463429,111.81888821395046,STAGFLATION,129.1451177343563,76.48307220029471,STAGFLATION
2008-07-14,165.2828866674318,110.80940300867701,STAGFLATION,129.26375403805426,76.9245892878562,STAGFLATION
2008-07-15,163.4371063229101,109.60144121555784,STAGFLATION,128.06787617019816,75.16640975929592,STAGFLATION
2008-07-16,162.24380603077196,112.3484417666186,STAGFLATION,127.25085033330973,75.93248967124943,STAGFLATION
2008-07-17,160.83279731391136,113.69803410938457,STAGFLATION,126.32457351352102,77.87770609648858,STAGFLATION
2008-07-18,159.83625974066274,113.73052070618559,STAGFLATION,125.67183546660891,79.44286934020856,STAGFLATION
2008-07-21,160.69538965150576,113.66917059405728,STAGFLATION,126.25541988003089,79.73920524822128,STAGFLATION
2008-07-22,159.08326009523432,115.20280226080249,STAGFLATION,125.15515865451178,79.55552007889072,STAGFLATION
2008-07-23,157.36445072177077,115.6710057013423,STAGFLATION,123.9733316840142,81.02070958754034,STAGFLATION
2008-07-24,157.5382709753521,112.9961804572083,STAGFLATION,124.10475708463959,80.23334562300045,STAGFLATION
2008-07-25,156.89004525875038,113.46709294954917,STAGFLATION,123.6878297410051,80.15082539497554,STAGFLATION
2008-07-28,157.1778226621793,111.35699488187399,STAGFLATION,123.8776077228744,79.24865600988672,STAGFLATION
2008-07-29,156.33837925062014,113.9578497969529,STAGFLATION,123.30104175849205,79.52251665907778,STAGFLATION
2008-07-30,157.26666716804047,115.85775407712258,STAGFLATION,123.88613974848913,80.538294419234,STAGFLATION
2008-07-31,156.89255343937867,114.33494760517581,STAGFLATION,123.65377764622296,80.55001378646057,STAGFLATION
2008-08-01,156.17461243447312,113.69714210452322,STAGFLATION,123.1709892309706,80.55001378646057,STAGFLATION
2008-08-04,154.06758804764908,112.67772370931264,STAGFLATION,121.75463844025938,78.67104944918991,STAGFLATION
2008-08-05,153.31984879710922,115.9136860856488,STAGFLATION,121.21503800285134,80.84348262456385,STAGFLATION
2008-08-06,152.8296547996054,116.30250109353149,STAGFLATION,120.90561239174639,81.53541578761697,STAGFLATION
2008-08-07,153.03708431154388,114.21676246725421,STAGFLATION,121.02936983011992,81.25390572583659,STAGFLATION
2008-08-08,151.19718252897874,116.94572469778612,STAGFLATION,119.77892106322899,81.52249937490886,STAGFLATION
2008-08-11,150.5475195560404,117.75764734488654,STAGFLATION,119.27204481671423,82.41175234728958,STAGFLATION
2008-08-12,149.966222598924,116.33858874699486,STAGFLATION,118.87362789664463,82.20104314630751,STAGFLATION
2008-08-13,151.96784514375136,115.99938462676933,STAGFLATION,120.22021066597702,80.23740973839143,STAGFLATION
2008-08-14,151.08046540758528,116.63991019162864,STAGFLATION,119.58123399893573,80.28739952554974,STAGFLATION
2008-08-15,150.0158445580672,117.11532675789888,DEFLATION,118.83630691607829,80.54523144378068,STAGFLATION
2008-08-18,150.54747674778815,115.34714186225025,DEFLATION,119.21690345530136,80.5086368875231,STAGFLATION
2008-08-19,151.70094583714152,114.27269447578045,DEFLATION,120.01863127001856,78.4435932899588,STAGFLATION
2008-08-20,152.06333447834066,114.98088026123148,DEFLATION,120.2480649585188,78.81503358325713,STAGFLATION
2008-08-21,154.83839714884965,115.26775342959309,DEFLATION,122.13130171244829,77.70621327333096,STAGFLATION
2008-08-22,152.7204968040663,116.57404499316526,DEFLATION,120.71026179599548,79.22473845724095,STAGFLATION
2008-08-25,152.37807715744592,114.2862287223799,DEFLATION,120.4812063673212,78.45937677257635,STAGFLATION
2008-08-26,152.46321536159016,114.70753032706362,DEFLATION,120.54472816267001,78.86621457665072,STAGFLATION
2008-08-27,153.0035230631723,115.62320084821911,DEFLATION,120.9035978064257,78.9075914755882,STAGFLATION
2008-08-28,152.0749184348428,117.33906580440954,DEFLATION,120.31313271172077,80.34910284068837,STAGFLATION
2008-08-29,151.78570597377333,115.7287437444025,DEFLATION,120.1111239838887,80.49762990833919,STAGFLATION
2008-09-01,151.78570597377333,115.7287437444025,DEFLATION,120.1111239838887,80.46821178572459,STAGFLATION
2008-09-02,149.90127948898544,115.2551222002606,DEFLATION,118.80791118522883,81.7133609778824,STAGFLATION
2008-09-03,149.5344894894356,115.02056897135718,DEFLATION,118.55810727585384,80.57751663630471,STAGFLATION
2008-09-04,148.67425933872985,111.57891688144485,DEFLATION,117.97772972029496,78.32568139040411,STAGFLATION
2008-09-05,148.2516731271919,112.07329681032235,DEFLATION,117.7134362508394,76.19725861402704,STAGFLATION
2008-09-08,148.10952198865442,114.37193827590613,DEFLATION,117.61647653982025,78.548115797859,STAGFLATION
2008-09-09,145.71789534965305,110.46748983665036,DEFLATION,115.97615663369918,77.9968150415248,STAGFLATION
2008-09-10,145.36188654347995,111.14680109436839,DEFLATION,115.68262073838622,77.54118449577365,STAGFLATION
2008-09-11,144.6969468548061,112.68133577838061,DEFLATION,115.21231973129206,77.06474871562875,STAGFLATION
2008-09-12,145.53765645329025,112.92039308121342,DEFLATION,115.83481977960551,78.40221639102131,DEFLATION
2008-09-15,143.8627203008492,107.59778906133297,DEFLATION,114.77663543704732,75.3682725022071,DEFLATION
2008-09-16,142.66679821565978,109.48325607763616,DEFLATION,113.96323499983492,73.86768548278144,DEFLATION
2008-09-17,145.82092872782863,104.32213797487104,DEFLATION,116.27627643059266,72.20159086760587,DEFLATION
2008-09-18,145.46177973719986,108.84364454244955,DEFLATION,115.97724218159378,71.77251137455988,DEFLATION
2008-09-19,147.74973607267734,113.22531558250957,DEFLATION,117.57049357618247,77.81623635119999,DEFLATION
2008-09-22,150.13909193619185,108.89596448190773,DEFLATION,119.22662591271525,76.10015194886613,DEFLATION
2008-09-23,149.4629115527321,107.19363377231676,DEFLATION,118.76034824594353,75.0970511923217,DEFLATION
2008-09-24,148.74779416330352,106.98163395027724,DEFLATION,118.25104422597988,74.61870013940633,DEFLATION
2008-09-25,149.63754412265672,109.08451889222204,DEFLATION,118.83395772991157,76.70622483503854,DEFLATION
2008-09-26,149.03436333395507,109.45348954504186,DEFLATION,118.4395539456313,75.49479728998261,DEFLATION
2008-09-29,146.2108517786213,99.81416565389203,DEFLATION,116.63861307030608,71.94854129205484,DEFLATION
2008-09-30,146.75988827825117,105.22156519762602,DEFLATION,116.81739769795999,72.6663072805242,DEFLATION
2008-10-01,146.91515349967128,104.74343957955475,DEFLATION,116.20811952951519,73.3635074436961,DEFLATION
2008-10-02,144.3784990354251,100.52324344420435,DEFLATION,112.34499294436962,71.93227899124467,DEFLATION
2008-10-03,142.6071318145282,99.16552394603528,DEFLATION,113.80187175058123,74.47495541443541,DEFLATION
2008-10-06,141.45475111249303,95.34588204303873,DEFLATION,106.06645577648538,68.61874031342052,DEFLATION
2008-10-07,138.68551385261384,89.87352031810839,DEFLATION,105.82769329193992,68.86939579800848,DEFLATION
2008-10-08,138.05402431063283,88.85501044636767,DEFLATION,101.986900990727,64.44704264950441,DEFLATION
2008-10-09,134.97091102840287,82.08718235266359,DEFLATION,101.68455520177866,62.880203542110266,DEFLATION
2008-10-10,134.99943501630975,81.12189543764809,DEFLATION,95.9176042947907,57.92520602904523,DEFLATION
2008-10-13,136.71053895641245,90.51584090509606,DEFLATION,103.13977752629732,64.29803676366096,DEFLATION
2008-10-14,137.04511188508397,90.03410321795674,DEFLATION,106.11707819184831,65.93447384712563,DEFLATION
2008-10-15,131.49491439382422,81.899541972022,DEFLATION,98.3194614129896,61.66088717536869,DEFLATION
2008-10-16,133.985374158033,85.38088277206005,DEFLATION,93.11794266768572,57.97136527066261,STAGFLATION
2008-10-17,134.60746931649012,84.85042620212488,DEFLATION,95.17727051456082,60.563307414476476,STAGFLATION
2008-10-20,135.09385522403142,88.8965106972303,DEFLATION,99.22481228800365,62.512827364202906,STAGFLATION
2008-10-21,134.1249972585219,86.15852380023111,DEFLATION,99.79502721876236,62.16100109906305,STAGFLATION
2008-10-22,130.06528717252456,80.90177947261117,DEFLATION,94.02903172645402,58.788626176009714,STAGFLATION
2008-10-23,129.87302822869407,81.92389590721709,DEFLATION,93.97193238303365,58.64655731471296,STAGFLATION
2008-10-24,127.48164836138578,79.09660390623215,DEFLATION,91.56609475487208,55.80634793802797,STAGFLATION
2008-10-27,126.79102758948773,76.58415107787195,DEFLATION,88.3838074077927,55.80634793802797,STAGFLATION
2008-10-28,131.5357194570011,84.84681963925968,DEFLATION,88.9116727887251,56.96395515038466,STAGFLATION
2008-10-29,132.54272420581282,83.90679518290912,DEFLATION,96.7434960926778,60.15838488317259,STAGFLATION
2008-10-30,133.7589588214623,86.07192224184354,DEFLATION,97.99664367562195,60.46453072488768,STAGFLATION
2008-10-31,135.46970069176857,87.3944515976134,DEFLATION,99.2242929618948,61.98855647876649,STAGFLATION
2008-11-03,134.02345366477127,87.1734271091066,DEFLATION,98.86297340621051,62.42577004184069,STAGFLATION
2008-11-04,136.75134631015098,90.73235581347065,DEFLATION,100.81717152126099,65.89573044824758,STAGFLATION
2008-11-05,133.54962046331423,85.95283959285781,DEFLATION,99.67650287748098,64.83211174355355,STAGFLATION
2008-11-06,130.8989578186193,81.63250765252039,DEFLATION,98.28861296934869,60.79937646192845,STAGFLATION
2008-11-07,131.766867773642,83.98798414389745,DEFLATION,98.36286024822083,62.246388396997446,STAGFLATION
2008-11-10,130.86261306136674,82.92527047569595,DEFLATION,98.70206714427225,62.803668541493096,STAGFLATION
2008-11-11,128.9463121051183,81.09754150245303,DEFLATION,97.93257976666581,59.401875495825166,STAGFLATION
2008-11-12,125.75829921057203,76.88907357916811,DEFLATION,96.79176055462007,57.419825105232135,STAGFLATION
2008-11-13,129.67920383529164,82.21077458178155,DEFLATION,97.63311249048175,58.11821647463932,STAGFLATION
2008-11-14,127.61652713548715,78.7826567384687,DEFLATION,97.60508518469709,58.79676024603797,STAGFLATION
2008-11-17,126.18595479406034,76.74924355785248,DEFLATION,96.85342689704392,56.56094789185124,STAGFLATION
2008-11-18,125.94218929884563,77.50433117915964,DEFLATION,96.39704728541291,57.16534491434951,STAGFLATION
2008-11-19,122.98863560706364,72.76450917487539,DEFLATION,96.03522234929768,54.89939621025927,STAGFLATION
2008-11-20,120.58821475734372,67.88034206294047,DEFLATION,94.72882250698575,53.24023278038411,STAGFLATION
2008-11-21,124.45219008308624,72.17361101628177,DEFLATION,95.91497408292484,51.80326434886755,STAGFLATION
2008-11-24,128.29476828222516,76.8448697827073,DEFLATION,98.14166184679422,56.930951730571735,STAGFLATION
2008-11-25,128.87742839644392,77.34826336564635,DEFLATION,97.15301572641238,57.064886521840286,STAGFLATION
2008-11-26,131.5256252469784,80.08083215904348,DEFLATION,98.02423083117148,56.77596645656685,STAGFLATION
2008-11-27,131.5256252469784,80.08083215904348,DEFLATION,98.02423083117148,58.071099596636714,STAGFLATION
2008-11-28,132.24156409035925,80.85306058981531,DEFLATION,96.74003756181989,58.12706877195646,STAGFLATION
2008-12-01,127.31531068574688,73.63326684776906,DEFLATION,95.27959441188403,54.73268572978156,STAGFLATION
2008-12-02,129.6664510233181,76.57422890034053,DEFLATION,95.45657459598847,56.30502540714451,STAGFLATION
2008-12-03,131.20639636075194,78.55261308969752,DEFLATION,95.02948032924792,56.673119812340786,STAGFLATION
2008-12-04,131.60192910131357,76.25035955504565,DEFLATION,93.44850150022174,56.653984602374926,STAGFLATION
2008-12-05,132.81841598345025,79.03345326577266,DEFLATION,92.63396871209198,53.86448324013716,STAGFLATION
2008-12-08,134.90890065404696,82.06733799760075,DEFLATION,94.12524146286923,58.580784044937126,DEFLATION
2008-12-09,133.95527801829985,80.17014276923209,DEFLATION,93.52536986479504,59.33442636237515,DEFLATION
2008-12-10,135.6800588109605,81.12370147218213,DEFLATION,94.79253564176251,59.688167900285464,DEFLATION
2008-12-11,133.76274315112127,78.80972523166767,DEFLATION,95.80225698045892,59.44444360099793,DEFLATION
2008-12-12,133.62884136218966,79.36363271953088,DEFLATION,96.45097066120931,57.85440516824695,DEFLATION
2008-12-15,133.7640258319259,78.35685105985563,DEFLATION,95.84676883902569,57.58078976739846,DEFLATION
2008-12-16,136.62643208652474,82.3812796591613,DEFLATION,96.47393913400028,58.606616870353356,DEFLATION
2008-12-17,137.05188277290145,81.59100740165779,DEFLATION,96.19015420409852,58.465499806195574,DEFLATION
2008-12-18,135.4174611328034,79.86432275687176,DEFLATION,95.57438049683834,58.655882590976496,DEFLATION
2008-12-19,135.01602041673507,80.09887598577518,DEFLATION,95.23878190111974,58.45784455435998,DEFLATION
2008-12-22,133.84659942929142,78.63290453962166,DEFLATION,94.52689564543573,57.34591776542807,DEFLATION
2008-12-23,133.20040268411316,77.86879225184724,DEFLATION,94.54665953320682,56.97495629032234,DEFLATION
2008-12-24,133.68610068389032,78.31896287806109,DEFLATION,94.20242861712512,56.97495629032234,DEFLATION
2008-12-26,134.56647099655294,78.73845294200791,DEFLATION,94.8884649220819,56.97495629032234,DEFLATION
2008-12-29,133.75365771415576,78.43353044071173,DEFLATION,95.2844200076331,57.122292151737874,DEFLATION
2008-12-30,135.49965303732753,80.34786647854509,DEFLATION,95.40424582460217,58.63340149290857,DEFLATION
2008-12-31,136.47220690550614,81.48545899927153,DEFLATION,96.49397155919482,58.63340149290857,DEFLATION
2009-01-02,138.88636833479538,84.06105696188835,DEFLATION,98.92097295357391,58.63340149290857,DEFLATION
2009-01-05,138.38380034602866,83.66862988493763,DEFLATION,100.8444828230636,61.071315999102794,DEFLATION
2009-01-06,139.32976807921065,84.32267868399073,DEFLATION,102.63724893752796,61.66973363343962,DEFLATION
2009-01-07,136.94963062363496,81.79218753510169,DEFLATION,102.05867347875922,60.715904436764575,DEFLATION
2009-01-08,137.523703764958,82.0700415431989,DEFLATION,101.04244163775857,60.18995768765399,DEFLATION
2009-01-09,135.9158811688886,80.32170100261311,DEFLATION,101.38002030351552,59.47314933556985,DEFLATION
2009-01-12,134.24179125675673,78.50931231050369,DEFLATION,100.45120596031143,58.64273260841833,DEFLATION
2009-01-13,133.63920282204262,78.64733629728528,DEFLATION,98.43295523083611,57.67191704439794,DEFLATION
2009-01-14,131.57561884288023,76.0158063261422,DEFLATION,93.72185944555706,54.973537119913395,DEFLATION
2009-01-15,132.84210088608057,76.11684514839624,DEFLATION,92.91423792065589,53.9979392132131,DEFLATION
2009-01-16,133.78892035876765,76.6924085320592,DEFLATION,95.38934284634279,54.56669931583902,DEFLATION
2009-01-19,133.78892035876765,76.6924085320592,DEFLATION,95.07736754390275,53.871653834533895,DEFLATION
2009-01-20,131.25400052080082,72.64181445682158,DEFLATION,92.98028882691597,52.63775103065631,DEFLATION
2009-01-21,132.63355803896593,75.80109745230165,DEFLATION,93.91408295366463,52.34188810158995,DEFLATION
2009-01-22,132.10419334729949,74.65177671950974,DEFLATION,92.33991299330937,51.663589578533866,DEFLATION
2009-01-23,132.57659451548696,75.05322846292773,DEFLATION,90.88033215513225,51.37179660410474,DEFLATION
2009-01-26,132.97901210707056,75.47001498127638,DEFLATION,91.38439792718509,53.25888917215737,DEFLATION
2009-01-27,132.74886249775835,76.29456885770925,DEFLATION,91.20553432003653,53.207468769667464,DEFLATION
2009-01-28,134.63624107690234,78.85483204539544,DEFLATION,94.94603710020571,55.55521363524745,DEFLATION
2009-01-29,133.0036920221513,76.24314642931522,DEFLATION,94.70110251756802,54.27849163860829,DEFLATION
2009-01-30,132.0859491822174,74.5056310835279,DEFLATION,94.3448470464083,53.503086450391265,DEFLATION
2009-02-02,131.2846938559511,74.46593686719932,DEFLATION,91.05241682516836,52.58847947078693,DEFLATION
2009-02-03,132.5662357038691,75.64502963878836,DEFLATION,91.39938319444533,53.69227218969064,DEFLATION
2009-02-04,131.62773436436962,75.07848541538982,DEFLATION,93.43418079055324,54.95607777362169,DEFLATION
2009-02-05,132.6545337692764,76.30719458083888,DEFLATION,95.74178305388891,54.84844878671573,DEFLATION
